"","year","nom.id","ind.id","chemistryaward","city","city_2","comments","country","country_2","department","gender","literatureaward","medicineaward","motivation","name","number","peaceaward","peaceaward_2","physicsaward","profession","state","university","university_2","yearbirth","yeardeath","award","n.noms","n.props","tot.noms","tot.props","prop.noms","prop.props","rank.noms","year.range"
"4118","1950",5243,"nom",NA,NA,NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,"Lemkin was nominated for his efforts to prevent genocide.","Rafael  Lemkin","15 - 1",NA,NA,NA,"International law scholar",NA,NA,NA,"1901","1959",0,3,0,82,80,0.0365853658536585,0,7,"1940-1950"
"4119","1950",5243,"prop",NA,"Cambridge",NA,"Lemkin invented the word 'genocide' in 1943. In 1946 he managed to make the UN recognize genocide as an international crime.","UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Paul A Freund","15 - 1",NA,NA,NA,"Professor of Law (Jurisprudence)","MA","Harvard University",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4120","1950",5266,"prop",NA,NA,NA,"Lemkin invented the word 'genocide' in 1943. In 1946 he managed to make the UN recognize genocide as an international crime.","UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Taylor  Cole","15 - 2",NA,NA,NA,"Professor of Political Science",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4121","1950",5279,"prop",NA,"Quito",NA,"Lemkin invented the word 'genocide' in 1943. In 1946 he managed to make the UN recognize genocide as an international crime.","ECUADOR (EC)",NA,NA,"M",NA,NA,NA,"Jorge  Villegomez","15 - 3",NA,NA,NA,"Member of the Ecuadoran parliament",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4122","1950",5561,"nom",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,"Marshall was nominated for the Marshall Plan (The European Recovery Program) which he proposed in 1947. The nominator emphasized the Marshall Plan's value as a peace-keeping factor.","George Catlett  Marshall","16 - 1","1953",NA,NA,"Secretary of State (1947-49).",NA,NA,NA,"1880","1959",0,1,0,82,80,0.0121951219512195,0,22,"1940-1950"
"4123","1950",5561,"prop",NA,"Oslo",NA,"Marshall had been an officer in the US Army from 1901 to 1945, and he was chief of staff from 1939 to 1945. He was leader of the American Red Cross 1949-1950.","NORWAY (NO)",NA,NA,"M",NA,NA,NA,"Wilhelm  Keilhau","16 - 1",NA,NA,NA,"Professor. Former advisor to the Norwegian Nobel Committee.",NA,"University of Oslo",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4124","1950",6187,"nom",NA,"Rome",NA,NA,"ITALY (IT)",NA,NA,"F",NA,NA,"Montessori furthered international understanding through her educational work.","Maria  Montessori","18 - 1",NA,NA,NA,"Educator. Inventor of the Montessori Educational System",NA,"Rome",NA,"1870","1952",0,1,0,82,80,0.0121951219512195,0,22,"1940-1950"
"4125","1950",6187,"prop",NA,"Rome",NA,NA,"ITALY (IT)",NA,NA,"F",NA,NA,NA,"Maria  Jervolino","18 - 1",NA,NA,NA,"Member of the Italian parliament",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4126","1950",6530,"nom",NA,"Delhi",NA,NA,"INDIA (IN)",NA,NA,"M",NA,NA,"Nehru established parliamentary government in India, and he had been one of the principal leaders of the independence movement. He was nominated for his neutralist foreign policy and for upholding the same principles as Gandhi.","Jawaharlal (Pandit)  Nehru","19 - 1",NA,NA,NA,"First Prime Minister of independent India (1947-64)",NA,NA,NA,"1889","1964",0,2,0,82,80,0.024390243902439,0,10,"1940-1950"
"4127","1950",6530,"prop",NA,"Delhi",NA,NA,"INDIA (IN)",NA,NA,"M",NA,NA,NA,"L R Sivasubranian","19 - 1",NA,NA,NA,"Professor of Law (Jurisprudence)",NA,"University of New Delhi",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4128","1950",6561,"prop",NA,"Bombay (Mumbai)",NA,"Venkatarangaiya also nominated Radhakrishnan.","INDIA (IN)",NA,NA,"M",NA,NA,NA,"M Venkatarangaiya","19 - 2",NA,NA,NA,"Professor of Political Science",NA,"University of Bombay (now Mumbai)",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4129","1950",6850,"nom",NA,"Athens",NA,NA,"GREECE (GR)",NA,NA,"M",NA,NA,"King Paul I was nominated for his contribution to end the Greek civil war. The nominators emphasized the importance of his efforts in the cause of peace.","Paul I of Greece","20 - 1",NA,NA,NA,"King of Greece 1947-64",NA,NA,NA,"1901","1964",0,3,0,82,80,0.0365853658536585,0,7,"1940-1950"
"4130","1950",6850,"prop",NA,"Athens",NA,"During the Greek Civil War (December 1944-January 1945 and 1946-49) Greek communists unsuccessfully tried to gain control of Greece. Paul I contributed to overcome Communist guerrilla forces.","GREECE (GR)",NA,NA,"M",NA,NA,NA,"L  Tecthoracopoulos","20 - 1",NA,NA,NA,"Professor of Philosophy",NA,"University of Athens",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4131","1950",6874,"prop",NA,"Athens",NA,"During the Greek Civil War (December 1944-January 1945 and 1946-49) Greek communists unsuccessfully tried to gain control of Greece. Paul I contributed to overcome Communist guerrilla forces.","GREECE (GR)",NA,NA,"M",NA,NA,NA,"L  Litzerpoulos","20 - 2",NA,NA,NA,"Professor of Law (Jurisprudence)",NA,"University of Athens",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4132","1950",6886,"prop",NA,"Athens",NA,"During the Greek Civil War (December 1944-January 1945 and 1946-49) Greek communists unsuccessfully tried to gain control of Greece. Paul I contributed to overcome Communist guerrilla forces.","GREECE (GR)",NA,NA,"M",NA,NA,NA,"Michel  Dendias","20 - 3",NA,NA,NA,"Professor of Law (Jurisprudence)",NA,"University of Athens",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4133","1950",7141,"nom",NA,NA,NA,NA,"INDIA (IN)",NA,NA,"M",NA,NA,NA,"Sarvepalli  Radhakrishnan","21 - 1",NA,NA,NA,"Statesman. Professor of philosophy (President 1962-67)",NA,NA,NA,"1888","1975",0,1,0,82,80,0.0121951219512195,0,22,"1940-1950"
"4134","1950",7141,"prop",NA,"Bombay (Mumbai)",NA,"Venkatarangaiya also nominated Nehru.","INDIA (IN)",NA,NA,"M",NA,NA,NA,"L Venkatarangaiya","21 - 1",NA,NA,NA,"Professor of Political Science",NA,"University of Bombay (now Mumbai)",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4135","1950",7406,"nom",NA,NA,NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,"Reves was nominated for his work to establish a world government.","Emery  Reves","22 - 1",NA,NA,NA,"Publisher of peace litterature",NA,NA,NA,NA,NA,0,4,0,82,80,0.0487804878048781,0,3.5,"1940-1950"
"4136","1950",7406,"prop",NA,NA,NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"G.H.R.  Rogers","22 - 1",NA,NA,NA,"Member of the British parliament",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4137","1950",7426,"prop",NA,NA,NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Percy  Bordwell","22 - 2",NA,NA,NA,"Professor of Law (Jurisprudence)","IA","University of Iowa",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4138","1950",7433,"prop",NA,"Ycacaza",NA,NA,NA,NA,NA,"M",NA,NA,NA,"Gabriel  Pino","22 - 3",NA,NA,NA,"Member of the International Court of Justice",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4139","1950",7438,"prop",NA,NA,NA,NA,NA,NA,NA,"M",NA,NA,NA,"Jorge  Americano","22 - 4",NA,NA,NA,"Member of the International Court of Justice",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4140","1950",7641,"nom",NA,"Paris",NA,NA,"FRANCE (FR)",NA,NA,"M",NA,NA,NA,"Georges  Scelle","23 - 1",NA,NA,NA,"Professor of Law.",NA,"Sorbonne",NA,"1878","1961",0,1,0,82,80,0.0121951219512195,0,22,"1940-1950"
"4141","1950",7879,"nom",NA,NA,NA,NA,"FRANCE (FR)",NA,NA,"M",NA,NA,"Albert Schweitzer was nominated for his humanitarian work on a religious basis. Originally a student of theology and philosophy, he entered medical school in 1905 in order to qualify as a mission doctor in Gabon, at the time part of French Equatorial Africa. In 1913 he arrived at Lambaréné where he and his wife set up a hospital. He spent most of his life at Lambaréné, although he was still preoccupied with philosophical problems. His most significant contribution in this respect was the book ""The Philosophy of Civilization"" (1923), in which he developed the concept ""reverence for life"" as a universal principle of ethics. He also made efforts to promote Franco-German reconciliaton.","Albert  Schweitzer","24 - 1","1952",NA,NA,"Doctor of Philosophy, Theology and Medicine. Musician and missionary",NA,"University of Strasbourg",NA,"1875","1965",0,3,0,82,80,0.0365853658536585,0,7,"1940-1950"
"4142","1950",7879,"prop",NA,"Chicago",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,"Hutchins worked for international understanding and for the establishment of a world government.","Robert Maynard  Hutchins","24 - 1",NA,NA,NA,"Professor of Law (Jurisprudence)","IL","University of Chicago",NA,"1899","1977",0,3,1,82,80,0.0365853658536585,0.0125,7,"1940-1950"
"4143","1950",7905,"prop",NA,"Oslo",NA,NA,"NORWAY (NO)",NA,NA,"M",NA,NA,NA,"A H Winsnes","24 - 2",NA,NA,NA,"Professor of History of Ideas",NA,"University of Oslo",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4144","1950",7914,"prop",NA,"Oslo",NA,"Co-nominators Hans Svarstad, Jacob Lothe and Gabriel Moseid were members of the Christians People's Party.","NORWAY (NO)",NA,NA,"M",NA,NA,NA,"Kjell  Bondevik","24 - 3",NA,NA,NA,"Members of the Norwegian parliament",NA,NA,NA,"1901","1983",0,0,1,82,80,0,0.0125,71,"1940-1950"
"4145","1950",8158,"nom",NA,NA,NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,"Streit was nominated for his work to establish a world government.","Clarence  Streit","25 - 1",NA,NA,NA,"Publisher of peace litterature",NA,NA,NA,"1896","1986",0,21,0,82,80,0.25609756097561,0,1,"1940-1950"
"4146","1950",8158,"prop",NA,NA,NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"Sir Ralph Norman  Angell Lane","25 - 1",NA,NA,NA,"Author. Nobel Peace Prize laureate 1933.",NA,NA,NA,"1872","1967",0,0,1,82,80,0,0.0125,71,"1940-1950"
"4147","1950",8176,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Estes  Kefauer","25 - 2",NA,NA,NA,"Members of Congress (Senate)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4148","1950",8181,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Mike  Mansfield","25 - 3",NA,NA,NA,"Members of Congress (House of Representatives)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4149","1950",8186,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Christian  Herter","25 - 4",NA,NA,NA,"Members of Congress (House of Representatives)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4150","1950",8189,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Henry Cabot  Lodge","25 - 5",NA,NA,NA,"Members of Congress (Senate)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4151","1950",8192,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Frank B Keefe","25 - 6",NA,NA,NA,"Members of Congress (House of Representatives)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4152","1950",8194,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Hale  Boggs","25 - 7",NA,NA,NA,"Members of Congress (Senate)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4153","1950",8196,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Chester  Merrow","25 - 8",NA,NA,NA,"Members of Congress (House of Representatives)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4154","1950",8198,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"James  Wadsworth","25 - 9",NA,NA,NA,"Members of Congress (House of Representatives)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4155","1950",8200,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Clifford  Davis","25 - 10",NA,NA,NA,"Members of Congress (House of Representatives)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4156","1950",8202,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"James William  Fulbright","25 - 11",NA,NA,NA,"Members of Congress (Senate)",NA,NA,NA,"1905","1995",0,0,1,82,80,0,0.0125,71,"1940-1950"
"4157","1950",8204,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Leverett  Saltonstall","25 - 12",NA,NA,NA,"Members of Congress (Senate)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4158","1950",8205,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Robert C Hendrichson","25 - 13",NA,NA,NA,"Members of Congress (Senate)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4159","1950",8206,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Guy M Gilleth","25 - 14",NA,NA,NA,"Members of Congress (Senate)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4160","1950",8207,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Burulf  Maybank","25 - 15",NA,NA,NA,"Members of Congress (Senate)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4161","1950",8208,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Zales  Easton","25 - 16",NA,NA,NA,"Members of Congress (Senate)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4162","1950",8209,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"John  Stennis","25 - 17",NA,NA,NA,"Members of Congress (Senate)",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4163","1950",8210,"prop",NA,"Rome",NA,NA,"ITALY (IT)",NA,NA,"M",NA,NA,NA,"Carlo  Sforza","25 - 18",NA,NA,NA,"Foreign Minister",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4164","1950",8211,"prop",NA,"Hamilton",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Stefan  Osusky","25 - 19",NA,NA,NA,"Professor of Political Science","NY","Colgate University",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4165","1950",8212,"prop",NA,NA,NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"C W Leaphart","25 - 20",NA,NA,NA,"Professor of Law (Jurisprudence)","MT","University of Montana",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4166","1950",8213,"prop",NA,"New Haven",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Brand  Banshard","25 - 21",NA,NA,NA,"Professor of Philosophy","CT","Yale University",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4167","1950",8616,"nom",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Harry S Truman","27 - 1",NA,NA,NA,"US President 1945-53",NA,NA,NA,"1884","1972",0,1,0,82,80,0.0121951219512195,0,22,"1940-1950"
"4168","1950",8616,"prop",NA,"Thessaloniki (Saloniki)",NA,NA,"GREECE (GR)",NA,NA,NA,NA,NA,NA,"12 Professors of Law and Social Economy at the University of Salonoki","27 - 1",NA,NA,NA,"Professors of Law/ Social Economy",NA,"Saloniki",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4169","1950",8893,"nom",NA,"Grundlsee",NA,NA,"AUSTRIA (AT)",NA,NA,"M",NA,NA,"Ude was nominated for his relentless resistance to the Nazi regime.","Johannes  Ude","28 - 1",NA,NA,NA,"Professor of theology and pacifist",NA,NA,NA,"1874","1965",0,1,0,82,80,0.0121951219512195,0,22,"1940-1950"
"4170","1950",8893,"prop",NA,NA,NA,NA,"NETHERLANDS (NL)",NA,NA,"M",NA,NA,NA,"J.B. Th  Hugenholtz","28 - 1",NA,NA,NA,"Member of the Commission of the Permanent International Peace Bureau",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4171","1950",9073,"nom",NA,"London",NA,NA,"UNITED KINGDOM (GB)",NA,NA,NA,NA,NA,NA,"Grotius Society","29 - 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,82,80,0.0121951219512195,0,22,"1940-1950"
"4172","1950",9073,"prop",NA,NA,NA,"The Grotius Society was on the short list, but no new evaluation was requested.","UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"Sir Arnold  McNair","29 - 1",NA,NA,NA,"Jurist. Member of the International Court of Justice",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4173","1950",9226,"nom",NA,NA,NA,NA,"BELGIUM (BE)",NA,NA,NA,NA,NA,"Service Civil International was nominated for their work to further international understanding through international civil service.","Service Civil International","30 - 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,82,80,0.0487804878048781,0,3.5,"1940-1950"
"4174","1950",9226,"prop",NA,"Boston",NA,NA,"UNITED STATES (US)",NA,NA,"F",NA,NA,NA,"Emily Greene  Balch","30 - 1",NA,NA,NA,"Nobel Peace Prize laureate 1946.","MA",NA,NA,"1867","1961",0,0,1,82,80,0,0.0125,71,"1940-1950"
"4175","1950",9243,"prop",NA,"Leeds",NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"John  Harvey","30 - 2",NA,NA,NA,"Professor of Philosophy",NA,"University of Leeds",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4176","1950",9251,"nom",NA,"Geneva",NA,NA,"SWITZERLAND (CH)",NA,NA,NA,NA,NA,NA,"Union Internationale de Protection de l'Enfance","30 - 3",NA,NA,NA,"International child care organisation",NA,NA,NA,NA,NA,0,13,0,82,80,0.158536585365854,0,2,"1940-1950"
"4177","1950",9251,"prop",NA,"Paris",NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.","FRANCE (FR)",NA,NA,"M",NA,NA,NA,"Albert  de la Pradelle","30 - 3",NA,NA,NA,"Professor of Law (Jurisprudence)",NA,"University of Paris",NA,NA,NA,0,0,2,82,80,0,0.025,71,"1940-1950"
"4178","1950",9402,"prop",NA,"Stockholm",NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.","SWEDEN (SE)",NA,NA,NA,NA,NA,NA,"146 members of the Swedish parliament","31 - 1",NA,NA,NA,"Members of parliament",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4179","1950",9416,"prop",NA,NA,NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.",NA,NA,NA,NA,NA,NA,NA,"Léopold  Boissier","31 - 2",NA,NA,NA,NA,NA,NA,NA,"1893","1968",0,0,1,82,80,0,0.0125,71,"1940-1950"
"4180","1950",9423,"prop",NA,NA,NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.

Huber was chairman of the International Committee of the Red Cross.","SWITZERLAND (CH)",NA,NA,"M",NA,NA,NA,"The International Committee of the Red Cross (Max Huber)","31 - 3",NA,NA,NA,"Nobel Peace Prize laureate 1917 and 1944.",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4181","1950",9429,"prop",NA,"Athens",NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.","GREECE (GR)",NA,NA,"M",NA,NA,NA,"Ap. V.  Daskalakis","31 - 4",NA,NA,NA,"Professor of History",NA,"University of Athens",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4182","1950",9434,"prop",NA,"Buenos Aires",NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.","ARGENTINA (AR)",NA,NA,"M",NA,NA,NA,"Carlos Saavedra  Lamas","31 - 5",NA,NA,NA,"Nobel Peace Prize laureate 1936.",NA,NA,NA,"1878","1959",0,0,1,82,80,0,0.0125,71,"1940-1950"
"4183","1950",9438,"prop",NA,NA,NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.","CANADA (CA)",NA,NA,"M",NA,NA,NA,"Arthur G Dorland","31 - 6",NA,NA,NA,"Professor of History",NA,"Western University",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4184","1950",9442,"prop",NA,NA,NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.","SWITZERLAND (CH)",NA,NA,"M",NA,NA,NA,"Albert  Picot","31 - 7",NA,NA,NA,"Member of the Swiss parliament",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4185","1950",9449,"prop",NA,"Copenhagen",NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.
The nominators enclosed a writing from Viscount Samuel and some printed material.","DENMARK (DK)",NA,NA,NA,NA,NA,NA,"38 members of the Danish parliament","31 - 9",NA,NA,NA,"Members of parliament",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4186","1950",9450,"prop",NA,"Leiden",NA,NA,"NETHERLANDS (NL)",NA,NA,"M",NA,NA,NA,"C  Westrate","31 - 10",NA,NA,NA,"Professor of Law (Jurisprudence)",NA,"Leiden University",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4187","1950",9450,"prop",NA,"Leiden",NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.","NETHERLANDS (NL)",NA,NA,NA,NA,NA,NA,"Baron F M  van Asbech","31 - 10",NA,NA,NA,"Professor of Law (Jurisprudence)",NA,"Leiden University",NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4188","1950",9451,"prop",NA,"Rome",NA,"Union Internationale de Protection de l'Enfance was founded January 6, 1920.","ITALY (IT)",NA,NA,NA,NA,NA,NA,"8 members of the Italian parliament","31 - 11",NA,NA,NA,"Members of parliament",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4189","1950",9573,"nom",NA,"Geneva",NA,NA,"SWITZERLAND (CH)",NA,NA,NA,NA,NA,NA,"The Inter-Parliamentary Union","32 - 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,82,80,0.0121951219512195,0,22,"1940-1950"
"4190","1950",9573,"prop",NA,"Brussels",NA,NA,"BELGIUM (BE)",NA,NA,"M",NA,NA,NA,"Carton  de Wiart","32 - 1",NA,NA,NA,"Member of the Belgian government",NA,NA,NA,NA,NA,0,0,1,82,80,0,0.0125,71,"1940-1950"
"4191","1950",9707,"nom",NA,"New York",NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Nations International Children's Emergency Fund (UNICEF)","33 - 1","1965",NA,NA,"UN program aimed at improving children's general welfare","NY",NA,NA,NA,NA,0,1,0,82,80,0.0121951219512195,0,22,"1940-1950"
